fname,Status,pixel size,Single tick,Sex,Lifestage,Feed-Stage,Species,Identifier_initials,ID_date,Notes,re-cropped
Dermacentor_variabilis_f_a_iNat_unk_unfed_44048065.jpg,Augment,60,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44049541.jpg,Keep,15,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44063165.jpg,Augment,70,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44072481.jpg,Augment,20,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44083182.jpg,Augment,26,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44093625.jpg,Augment,55,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44122480.jpg,Augment,24,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_fed_44150919.jpg,Keep,25,TRUE,m,a,fed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_fed_44159849.jpg,Keep,50,TRUE,m,a,fed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44162165.jpg,Augment,75,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44174299.jpg,Augment,26,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44178140.jpg,Augment,38,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44184763.jpg,Augment,85,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_44185520.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44188284.jpg,Keep,20,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44194440.jpg,Augment,50,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44208317.jpg,Augment,115,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44217433.jpg,Augment,90,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_44219254.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44227310.jpg,Augment,134,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44259340.jpg,Keep,20,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_fed_44301981.jpg,Augment,25,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44305346.jpg,Augment,48,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44320430.jpg,Augment,60,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_44321779.jpg,Augment,65,TRUE,m,a,unfed,Ixodes scapularis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_fed_44324223.jpg,Augment,60,TRUE,m,a,fed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44325573.jpg,Augment,150,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44327043.jpg,Augment,80,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_44358896.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44363881.jpg,Augment,35,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44375424.jpg,Augment,50,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44392172.jpg,Augment,80,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44405162.jpg,Augment,70,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44409546.jpg,Augment,28,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44424940.jpg,Augment,55,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_fed_44426951.jpg,Augment,90,TRUE,m,a,fed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44427836.jpg,Augment,63,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44431528.jpg,Augment,150,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44431556.jpg,Augment,50,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44434697.jpg,Augment,90,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44440346.jpg,Augment,162,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44445434.jpg,Augment,83,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_44489652.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,scutum in shadow,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44507415.jpg,Augment,72,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44508561.jpg,Augment,62,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_44510518.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_44510967.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44513306.jpg,Augment,28,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_unk_n_iNat_unk_unfed_44513925.jpg,Keep,30,TRUE,unk,n,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44515687.jpg,Augment,80,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_44520742.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44520844.jpg,Keep,18,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_44531999.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_fed_44532738.jpg,Augment,175,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44533797.jpg,Augment,110,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44537673.jpg,Augment,23,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44538616.jpg,Augment,34,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44538889.jpg,Augment,45,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44539047.jpg,Augment,110,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44541595.jpg,Augment,19,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44542954.jpg,Augment,40,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44547182.jpg,Augment,90,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_fed_44555879.jpg,Augment,100,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44561270.jpg,Augment,22,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_44581785.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44585422.jpg,Augment,23,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44604266.jpg,Augment,59,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44608059.jpg,Augment,15,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44617270.jpg,Keep,20,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44623196.jpg,Augment,47,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44626213.jpg,Augment,75,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_44626273.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44627913.jpg,Augment,20,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44632702.jpg,Augment,52,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44633102.jpg,Augment,65,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_44634460.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44636390.jpg,Keep,20,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44647790.jpg,Keep,21,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44650132.jpg,Augment,125,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44651285.jpg,Augment,44,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44654802.jpg,Augment,110,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44657959.jpg,Augment,18,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44659145.jpg,Augment,42,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_44659892.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,ventral view,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44664235.jpg,Augment,15,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_fed_44675732.jpg,Augment,160,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44677077.jpg,Augment,25,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44692513.jpg,Augment,40,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44692533.jpg,Augment,140,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44692771.jpg,Augment,16,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44724168.jpg,Augment,26,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_44758916.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_fed_44776015.jpg,Augment,35,TRUE,m,a,fed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_fed_44776374.jpg,Augment,90,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_fed_44779106.jpg,Augment,86,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44784255.jpg,Augment,92,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_fed_44786989.jpg,Augment,50,TRUE,m,a,fed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_fed_44786990.jpg,Augment,43,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44790251.jpg,Augment,23,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44793139.jpg,Augment,40,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44796907.jpg,Augment,24,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44797963.jpg,Augment,90,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_44798573.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44803819.jpg,Augment,30,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_fed_44809198.jpg,Keep,46,TRUE,m,a,fed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44813328.jpg,Augment,95,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_fed_44813780.jpg,Augment,150,TRUE,m,a,fed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44817223.jpg,Augment,33,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_44818296.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44820470.jpg,Augment,20,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44821814.jpg,Augment,100,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44824544.jpg,Augment,23,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44825759.jpg,Augment,29,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44830984.jpg,Augment,59,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_44834108.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44834923.jpg,Augment,140,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44842230.jpg,Keep,12,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44842674.jpg,Augment,140,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_44860742.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_fed_44876284.jpg,Augment,74,TRUE,m,a,fed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44882879.jpg,Augment,60,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44884207.jpg,Augment,165,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44897033.jpg,Augment,140,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_44901770.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_fed_44903300.jpg,Augment,16,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_fed_44913157.jpg,Augment,90,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44916768.jpg,Augment,33,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_fed_44917114.jpg,Augment,110,TRUE,m,a,fed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_44921804.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44926038.jpg,Augment,40,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44926500.jpg,Augment,30,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44926586.jpg,Augment,22,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44934595.jpg,Augment,100,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_fed_44944516.jpg,Augment,35,TRUE,f,a,fed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_44945765.jpg,Augment,90,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44948446.jpg,Augment,19,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44981456.jpg,Augment,45,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_44983343.jpg,Augment,32,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_45000131.jpg,Augment,76,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_45001966.jpg,Augment,115,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_45007868.jpg,Augment,55,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_45011967.jpg,Augment,30,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_45016597.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_45016709.jpg,Augment,130,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_45020592.jpg,Augment,44,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_45021070.jpg,Augment,59,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_45021849.jpg,Augment,24,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_45028877.jpg,Augment,33,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_45030303.jpg,Augment,20,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_45031827.jpg,Augment,130,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_45032805.jpg,Augment,63,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_45032965.jpg,Augment,60,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_unk_n_iNat_unk_unfed_45035432.jpg,Augment,40,TRUE,unk,n,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_45042042.jpg,Augment,70,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_45090661.jpg,Augment,57,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_m_a_iNat_unk_unfed_45092585.jpg,Augment,65,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_45092997.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,too small,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_45095151.jpg,Augment,26,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_45098042.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,can't see scutum pattern,TRUE
Dermacentor_variabilis_m_a_iNat_unk_fed_45098848.jpg,Augment,22,TRUE,m,a,fed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_45105555.jpg,Augment,77,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_45112583.jpg,Augment,76,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_45120750.jpg,Augment,156,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_unk_unk_iNat_unk_unk_45125897.jpg,Discard,,,unk,unk,unk,Dermacentor variabilis,JAR,8/10/2020,can't see scutum pattern,FALSE
Dermacentor_variabilis_f_a_iNat_unk_unfed_45128750.jpg,Augment,43,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_f_a_iNat_unk_unfed_45130180.jpg,Augment,70,TRUE,f,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_45131687.jpg,Augment,95,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,FALSE
Dermacentor_variabilis_m_a_iNat_unk_unfed_45131825.jpg,Augment,40,TRUE,m,a,unfed,Dermacentor variabilis,JAR,8/10/2020,,TRUE
Dermacentor_variabilis_unk_a_iNat_unk_unfed_45134017.jpg,Augment,45,FALSE,unk,a,unfed,Dermacentor variabilis,JAR,8/10/2020,2 ticks m and F,TRUE
Dermacentor_variabilis_unk_a_iNat_unk_unfed_45134048.jpg,Augment,45,FALSE,unk,a,unfed,Dermacentor variabilis,JAR,8/10/2020,2 ticks M and F,TRUE
